REGIONNAME,SERVICEID,SERVICELONGNAME,SERVICETYPENAME,SUPPLIERID,SUPPLIERNAME,MEALPLANNAME,OPTIONID,OPTIONNAME,EXTRAID,EXTRANAME,OCCUPANCYTYPEID,OCCUPANCYTYPENAME,CHARGINGPOLICYID,CHARGINGPOLICYNAME,SEASONTYPEID,SEASONTYPENAME,SEASONSTARTDATE,SEASONENDDATE,ORGANISATIONSUPPLIERCONTRACTID,ORGANISATIONSUPPLIERCONTRACTNAME,CONTRACTDURATIONID,CONTRACTDURATIONNAME,CONTRACTDURATIONSTARTDATE,CONTRACTDURATIONENDDATE,CURRENCYISOCODE,BUYPRICE,MARGIN,SELLING
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,21432,Luxury Room (Single),,,1,Single,10,*Per Room Per Night,6,Season 01,2014-10-01 00:00:00 +0530,2014-12-22 00:00:00 +0530,24689,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),24821,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),2014-10-01 00:00:00 +0530,2015-03-31 00:00:00 +0530,INR,14705,29.0025,20712
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,21432,Luxury Room (Single),,,1,Single,10,*Per Room Per Night,6,Season 01,2015-01-07 00:00:00 +0530,2015-03-31 00:00:00 +0530,24689,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),24821,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),2014-10-01 00:00:00 +0530,2015-03-31 00:00:00 +0530,INR,14705,29.0025,20712
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,21432,Luxury Room (Single),,,1,Single,10,*Per Room Per Night,6,Season 01,2015-04-01 00:00:00 +0530,2015-09-30 00:00:00 +0530,19942,Pro-Taj Jai Mahal-Family Getaway(1 Apr 15-30 Sep 15),20051,Pro-Taj Jai MahalFamilyGetaway(1 Apr 15-30 Sep 15),2015-04-01 00:00:00 +0530,2015-09-30 00:00:00 +0530,INR,7612,29.0057,10722
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,21432,Luxury Room (Single),,,1,Single,10,*Per Room Per Night,6,Season 01,2015-10-01 00:00:00 +0530,2015-12-22 00:00:00 +0530,24690,Pro-Taj Jai Mahal-Family Getaway(1 Oct 15-31 Mar 16),24822,Pro-Taj Mahal-Family Getaway(1 Oct 15-31 Mar 16),2015-10-01 00:00:00 +0530,2016-03-31 00:00:00 +0530,INR,16176,29.0028,22784
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,21432,Luxury Room (Single),,,1,Single,10,*Per Room Per Night,6,Season 01,2016-01-07 00:00:00 +0530,2016-03-31 00:00:00 +0530,24690,Pro-Taj Jai Mahal-Family Getaway(1 Oct 15-31 Mar 16),24822,Pro-Taj Mahal-Family Getaway(1 Oct 15-31 Mar 16),2015-10-01 00:00:00 +0530,2016-03-31 00:00:00 +0530,INR,16176,29.0028,22784
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,21433,Luxury Room With Sit out(Double),,,2,Twin,10,*Per Room Per Night,6,Season 01,2014-04-01 00:00:00 +0530,2014-09-30 00:00:00 +0530,19941,Taj Jai Mahal-Family Getaway(1 Apr 14-30 Sep 14),20050,Taj Jai Mahal-Family Getaway(1 Apr 14-30 Sep 14),2014-04-01 00:00:00 +0530,2014-09-30 00:00:00 +0530,INR,9515,29.0031,13402
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,21433,Luxury Room With Sit out(Double),,,2,Twin,10,*Per Room Per Night,6,Season 01,2014-10-01 00:00:00 +0530,2014-12-22 00:00:00 +0530,24689,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),24821,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),2014-10-01 00:00:00 +0530,2015-03-31 00:00:00 +0530,INR,17516,29.0016,24671
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,21433,Luxury Room With Sit out(Double),,,2,Twin,10,*Per Room Per Night,6,Season 01,2015-01-07 00:00:00 +0530,2015-03-31 00:00:00 +0530,24689,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),24821,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),2014-10-01 00:00:00 +0530,2015-03-31 00:00:00 +0530,INR,17516,29.0016,24671
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,21433,Luxury Room With Sit out(Double),,,2,Twin,10,*Per Room Per Night,6,Season 01,2015-04-01 00:00:00 +0530,2015-09-30 00:00:00 +0530,19942,Pro-Taj Jai Mahal-Family Getaway(1 Apr 15-30 Sep 15),20051,Pro-Taj Jai MahalFamilyGetaway(1 Apr 15-30 Sep 15),2015-04-01 00:00:00 +0530,2015-09-30 00:00:00 +0530,INR,10467,29.0035,14743
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,21433,Luxury Room With Sit out(Double),,,2,Twin,10,*Per Room Per Night,6,Season 01,2015-10-01 00:00:00 +0530,2015-12-22 00:00:00 +0530,24690,Pro-Taj Jai Mahal-Family Getaway(1 Oct 15-31 Mar 16),24822,Pro-Taj Mahal-Family Getaway(1 Oct 15-31 Mar 16),2015-10-01 00:00:00 +0530,2016-03-31 00:00:00 +0530,INR,19268,29.0025,27139
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,21433,Luxury Room With Sit out(Double),,,2,Twin,10,*Per Room Per Night,6,Season 01,2016-01-07 00:00:00 +0530,2016-03-31 00:00:00 +0530,24690,Pro-Taj Jai Mahal-Family Getaway(1 Oct 15-31 Mar 16),24822,Pro-Taj Mahal-Family Getaway(1 Oct 15-31 Mar 16),2015-10-01 00:00:00 +0530,2016-03-31 00:00:00 +0530,INR,19268,29.0025,27139
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,21436,Luxury Room With Sit out(Single),,,1,Single,10,*Per Room Per Night,6,Season 01,2014-04-01 00:00:00 +0530,2014-09-30 00:00:00 +0530,19941,Taj Jai Mahal-Family Getaway(1 Apr 14-30 Sep 14),20050,Taj Jai Mahal-Family Getaway(1 Apr 14-30 Sep 14),2014-04-01 00:00:00 +0530,2014-09-30 00:00:00 +0530,INR,8650,29.0052,12184
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,21436,Luxury Room With Sit out(Single),,,1,Single,10,*Per Room Per Night,6,Season 01,2014-10-01 00:00:00 +0530,2014-12-22 00:00:00 +0530,24689,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),24821,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),2014-10-01 00:00:00 +0530,2015-03-31 00:00:00 +0530,INR,16003,29.0017,22540
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,21436,Luxury Room With Sit out(Single),,,1,Single,10,*Per Room Per Night,6,Season 01,2015-01-07 00:00:00 +0530,2015-03-31 00:00:00 +0530,24689,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),24821,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),2014-10-01 00:00:00 +0530,2015-03-31 00:00:00 +0530,INR,16003,29.0017,22540
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,21436,Luxury Room With Sit out(Single),,,1,Single,10,*Per Room Per Night,6,Season 01,2015-04-01 00:00:00 +0530,2015-09-30 00:00:00 +0530,19942,Pro-Taj Jai Mahal-Family Getaway(1 Apr 15-30 Sep 15),20051,Pro-Taj Jai MahalFamilyGetaway(1 Apr 15-30 Sep 15),2015-04-01 00:00:00 +0530,2015-09-30 00:00:00 +0530,INR,9515,29.0031,13402
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,21436,Luxury Room With Sit out(Single),,,1,Single,10,*Per Room Per Night,6,Season 01,2015-10-01 00:00:00 +0530,2015-12-22 00:00:00 +0530,24690,Pro-Taj Jai Mahal-Family Getaway(1 Oct 15-31 Mar 16),24822,Pro-Taj Mahal-Family Getaway(1 Oct 15-31 Mar 16),2015-10-01 00:00:00 +0530,2016-03-31 00:00:00 +0530,INR,17604,29.0018,24795
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,21436,Luxury Room With Sit out(Single),,,1,Single,10,*Per Room Per Night,6,Season 01,2016-01-07 00:00:00 +0530,2016-03-31 00:00:00 +0530,24690,Pro-Taj Jai Mahal-Family Getaway(1 Oct 15-31 Mar 16),24822,Pro-Taj Mahal-Family Getaway(1 Oct 15-31 Mar 16),2015-10-01 00:00:00 +0530,2016-03-31 00:00:00 +0530,INR,17604,29.0018,24795
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,50535,Luxury Room (Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,6,Season 01,2014-10-01 00:00:00 +0530,2014-12-22 00:00:00 +0530,24689,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),24821,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),2014-10-01 00:00:00 +0530,2015-03-31 00:00:00 +0530,INR,14705,29.0025,20712
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,50535,Luxury Room (Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,6,Season 01,2015-01-07 00:00:00 +0530,2015-03-31 00:00:00 +0530,24689,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),24821,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),2014-10-01 00:00:00 +0530,2015-03-31 00:00:00 +0530,INR,14705,29.0025,20712
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,50535,Luxury Room (Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,6,Season 01,2015-10-01 00:00:00 +0530,2015-12-22 00:00:00 +0530,24690,Pro-Taj Jai Mahal-Family Getaway(1 Oct 15-31 Mar 16),24822,Pro-Taj Mahal-Family Getaway(1 Oct 15-31 Mar 16),2015-10-01 00:00:00 +0530,2016-03-31 00:00:00 +0530,INR,16176,29.0028,22784
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,50535,Luxury Room (Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,6,Season 01,2016-01-07 00:00:00 +0530,2016-03-31 00:00:00 +0530,24690,Pro-Taj Jai Mahal-Family Getaway(1 Oct 15-31 Mar 16),24822,Pro-Taj Mahal-Family Getaway(1 Oct 15-31 Mar 16),2015-10-01 00:00:00 +0530,2016-03-31 00:00:00 +0530,INR,16176,29.0028,22784
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,50536,Luxury Room (Double+Extra Child),,,7,Family Room 1,10,*Per Room Per Night,6,Season 01,2014-10-01 00:00:00 +0530,2014-12-22 00:00:00 +0530,24689,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),24821,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),2014-10-01 00:00:00 +0530,2015-03-31 00:00:00 +0530,INR,14705,29.0025,20712
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,50536,Luxury Room (Double+Extra Child),,,7,Family Room 1,10,*Per Room Per Night,6,Season 01,2015-01-07 00:00:00 +0530,2015-03-31 00:00:00 +0530,24689,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),24821,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),2014-10-01 00:00:00 +0530,2015-03-31 00:00:00 +0530,INR,14705,29.0025,20712
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,50536,Luxury Room (Double+Extra Child),,,7,Family Room 1,10,*Per Room Per Night,6,Season 01,2015-10-01 00:00:00 +0530,2015-12-22 00:00:00 +0530,24690,Pro-Taj Jai Mahal-Family Getaway(1 Oct 15-31 Mar 16),24822,Pro-Taj Mahal-Family Getaway(1 Oct 15-31 Mar 16),2015-10-01 00:00:00 +0530,2016-03-31 00:00:00 +0530,INR,16176,29.0028,22784
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,50536,Luxury Room (Double+Extra Child),,,7,Family Room 1,10,*Per Room Per Night,6,Season 01,2016-01-07 00:00:00 +0530,2016-03-31 00:00:00 +0530,24690,Pro-Taj Jai Mahal-Family Getaway(1 Oct 15-31 Mar 16),24822,Pro-Taj Mahal-Family Getaway(1 Oct 15-31 Mar 16),2015-10-01 00:00:00 +0530,2016-03-31 00:00:00 +0530,INR,16176,29.0028,22784
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,50537,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,6,Season 01,2014-10-01 00:00:00 +0530,2014-12-22 00:00:00 +0530,24689,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),24821,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),2014-10-01 00:00:00 +0530,2015-03-31 00:00:00 +0530,INR,17516,29.0016,24671
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,50537,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,6,Season 01,2015-01-07 00:00:00 +0530,2015-03-31 00:00:00 +0530,24689,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),24821,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),2014-10-01 00:00:00 +0530,2015-03-31 00:00:00 +0530,INR,17516,29.0016,24671
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,50537,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,6,Season 01,2015-10-01 00:00:00 +0530,2015-12-22 00:00:00 +0530,24690,Pro-Taj Jai Mahal-Family Getaway(1 Oct 15-31 Mar 16),24822,Pro-Taj Mahal-Family Getaway(1 Oct 15-31 Mar 16),2015-10-01 00:00:00 +0530,2016-03-31 00:00:00 +0530,INR,19268,29.0025,27139
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,50537,Luxury Room With Sit out(Double+Extra Adult),,,4,Triple,10,*Per Room Per Night,6,Season 01,2016-01-07 00:00:00 +0530,2016-03-31 00:00:00 +0530,24690,Pro-Taj Jai Mahal-Family Getaway(1 Oct 15-31 Mar 16),24822,Pro-Taj Mahal-Family Getaway(1 Oct 15-31 Mar 16),2015-10-01 00:00:00 +0530,2016-03-31 00:00:00 +0530,INR,19268,29.0025,27139
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,50538,Luxury Room With Sit out(Double+Extra Child),,,7,Family Room 1,10,*Per Room Per Night,6,Season 01,2014-10-01 00:00:00 +0530,2014-12-22 00:00:00 +0530,24689,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),24821,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),2014-10-01 00:00:00 +0530,2015-03-31 00:00:00 +0530,INR,17516,29.0016,24671
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,50538,Luxury Room With Sit out(Double+Extra Child),,,7,Family Room 1,10,*Per Room Per Night,6,Season 01,2015-01-07 00:00:00 +0530,2015-03-31 00:00:00 +0530,24689,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),24821,Taj Jai Mahal-Family Getaway(1 Oct 14-31 Mar 15),2014-10-01 00:00:00 +0530,2015-03-31 00:00:00 +0530,INR,17516,29.0016,24671
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,50538,Luxury Room With Sit out(Double+Extra Child),,,7,Family Room 1,10,*Per Room Per Night,6,Season 01,2015-10-01 00:00:00 +0530,2015-12-22 00:00:00 +0530,24690,Pro-Taj Jai Mahal-Family Getaway(1 Oct 15-31 Mar 16),24822,Pro-Taj Mahal-Family Getaway(1 Oct 15-31 Mar 16),2015-10-01 00:00:00 +0530,2016-03-31 00:00:00 +0530,INR,19268,29.0025,27139
Jaipur,12448,Taj Jai Mahal Palace(Taj Family Getaway Offer),Accommodation,142,Taj Jai Mahal Palace,Breakfast,50538,Luxury Room With Sit out(Double+Extra Child),,,7,Family Room 1,10,*Per Room Per Night,6,Season 01,2016-01-07 00:00:00 +0530,2016-03-31 00:00:00 +0530,24690,Pro-Taj Jai Mahal-Family Getaway(1 Oct 15-31 Mar 16),24822,Pro-Taj Mahal-Family Getaway(1 Oct 15-31 Mar 16),2015-10-01 00:00:00 +0530,2016-03-31 00:00:00 +0530,INR,19268,29.0025,27139
Jaipur,36026,Taj Rambagh Palace (Jewels Of Taj),Accommodation,139,Taj Rambagh Palace,Breakfast,55782,Palace Room (Double),,,2,Twin,10,*Per Room Per Night,6,Season 01,2015-04-16 00:00:00 +0530,2015-09-30 00:00:00 +0530,28509,Taj Rambagh-Jewels of Taj (16 Apr 2015-15 Apr 2016),28656,Taj Rambagh -Jewels of Taj (16 Apr 2015-15 Apr 201,2015-04-16 00:00:00 +0530,2016-04-15 00:00:00 +0530,INR,23000,29.0013,32395
Jaipur,36026,Taj Rambagh Palace (Jewels Of Taj),Accommodation,139,Taj Rambagh Palace,Breakfast,55782,Palace Room (Double),,,2,Twin,10,*Per Room Per Night,6,Season 01,2016-04-16 00:00:00 +0530,2016-09-30 00:00:00 +0530,28511,Pro-Rambagh-Jewels Of Taj (16 Apr 2017 - 15 Apr 2017),28658,Pro-Taj Rambagh  Palace-Jewels of Taj (16 Apr 2016,2016-04-16 00:00:00 +0530,2017-04-15 00:00:00 +0530,INR,25300,29.0003,35634
Jaipur,36026,Taj Rambagh Palace (Jewels Of Taj),Accommodation,139,Taj Rambagh Palace,Breakfast,55782,Palace Room (Double),,,2,Twin,10,*Per Room Per Night,7,Season 02,2015-10-01 00:00:00 +0530,2015-12-19 00:00:00 +0530,28509,Taj Rambagh-Jewels of Taj (16 Apr 2015-15 Apr 2016),28656,Taj Rambagh -Jewels of Taj (16 Apr 2015-15 Apr 201,2015-04-16 00:00:00 +0530,2016-04-15 00:00:00 +0530,INR,38000,29.0011,53522
Jaipur,36026,Taj Rambagh Palace (Jewels Of Taj),Accommodation,139,Taj Rambagh Palace,Breakfast,55782,Palace Room (Double),,,2,Twin,10,*Per Room Per Night,7,Season 02,2016-01-08 00:00:00 +0530,2016-04-15 00:00:00 +0530,28509,Taj Rambagh-Jewels of Taj (16 Apr 2015-15 Apr 2016),28656,Taj Rambagh -Jewels of Taj (16 Apr 2015-15 Apr 201,2015-04-16 00:00:00 +0530,2016-04-15 00:00:00 +0530,INR,38000,29.0011,53522
Jaipur,36026,Taj Rambagh Palace (Jewels Of Taj),Accommodation,139,Taj Rambagh Palace,Breakfast,55782,Palace Room (Double),,,2,Twin,10,*Per Room Per Night,7,Season 02,2016-10-01 00:00:00 +0530,2016-12-19 00:00:00 +0530,28511,Pro-Rambagh-Jewels Of Taj (16 Apr 2017 - 15 Apr 2017),28658,Pro-Taj Rambagh  Palace-Jewels of Taj (16 Apr 2016,2016-04-16 00:00:00 +0530,2017-04-15 00:00:00 +0530,INR,40660,0,40660
Jaipur,36026,Taj Rambagh Palace (Jewels Of Taj),Accommodation,139,Taj Rambagh Palace,Breakfast,55782,Palace Room (Double),,,2,Twin,10,*Per Room Per Night,7,Season 02,2017-01-08 00:00:00 +0530,2017-04-15 00:00:00 +0530,28511,Pro-Rambagh-Jewels Of Taj (16 Apr 2017 - 15 Apr 2017),28658,Pro-Taj Rambagh  Palace-Jewels of Taj (16 Apr 2016,2016-04-16 00:00:00 +0530,2017-04-15 00:00:00 +0530,INR,40660,0,40660
Jaipur,36026,Taj Rambagh Palace (Jewels Of Taj),Accommodation,139,Taj Rambagh Palace,Breakfast,55784,Palace Room (Single),,,1,Single,10,*Per Room Per Night,6,Season 01,2015-04-16 00:00:00 +0530,2015-09-30 00:00:00 +0530,28509,Taj Rambagh-Jewels of Taj (16 Apr 2015-15 Apr 2016),28656,Taj Rambagh -Jewels of Taj (16 Apr 2015-15 Apr 201,2015-04-16 00:00:00 +0530,2016-04-15 00:00:00 +0530,INR,20000,29.0024,28170
Jaipur,36026,Taj Rambagh Palace (Jewels Of Taj),Accommodation,139,Taj Rambagh Palace,Breakfast,55784,Palace Room (Single),,,1,Single,10,*Per Room Per Night,6,Season 01,2016-04-16 00:00:00 +0530,2016-09-30 00:00:00 +0530,28511,Pro-Rambagh-Jewels Of Taj (16 Apr 2017 - 15 Apr 2017),28658,Pro-Taj Rambagh  Palace-Jewels of Taj (16 Apr 2016,2016-04-16 00:00:00 +0530,2017-04-15 00:00:00 +0530,INR,22000,29.0001,30986
Jaipur,36026,Taj Rambagh Palace (Jewels Of Taj),Accommodation,139,Taj Rambagh Palace,Breakfast,55784,Palace Room (Single),,,1,Single,10,*Per Room Per Night,7,Season 02,2015-10-01 00:00:00 +0530,2015-12-19 00:00:00 +0530,28509,Taj Rambagh-Jewels of Taj (16 Apr 2015-15 Apr 2016),28656,Taj Rambagh -Jewels of Taj (16 Apr 2015-15 Apr 201,2015-04-16 00:00:00 +0530,2016-04-15 00:00:00 +0530,INR,34000,29.001,47888
Jaipur,36026,Taj Rambagh Palace (Jewels Of Taj),Accommodation,139,Taj Rambagh Palace,Breakfast,55784,Palace Room (Single),,,1,Single,10,*Per Room Per Night,7,Season 02,2016-01-08 00:00:00 +0530,2016-04-15 00:00:00 +0530,28509,Taj Rambagh-Jewels of Taj (16 Apr 2015-15 Apr 2016),28656,Taj Rambagh -Jewels of Taj (16 Apr 2015-15 Apr 201,2015-04-16 00:00:00 +0530,2016-04-15 00:00:00 +0530,INR,34000,29.001,47888
Jaipur,36026,Taj Rambagh Palace (Jewels Of Taj),Accommodation,139,Taj Rambagh Palace,Breakfast,55784,Palace Room (Single),,,1,Single,10,*Per Room Per Night,7,Season 02,2016-10-01 00:00:00 +0530,2016-12-19 00:00:00 +0530,28511,Pro-Rambagh-Jewels Of Taj (16 Apr 2017 - 15 Apr 2017),28658,Pro-Taj Rambagh  Palace-Jewels of Taj (16 Apr 2016,2016-04-16 00:00:00 +0530,2017-04-15 00:00:00 +0530,INR,36380,0,36380
Jaipur,36026,Taj Rambagh Palace (Jewels Of Taj),Accommodation,139,Taj Rambagh Palace,Breakfast,55784,Palace Room (Single),,,1,Single,10,*Per Room Per Night,7,Season 02,2017-01-08 00:00:00 +0530,2017-04-15 00:00:00 +0530,28511,Pro-Rambagh-Jewels Of Taj (16 Apr 2017 - 15 Apr 2017),28658,Pro-Taj Rambagh  Palace-Jewels of Taj (16 Apr 2016,2016-04-16 00:00:00 +0530,2017-04-15 00:00:00 +0530,INR,36380,0,36380
Jaipur,40851,Taj Jai Mahal Palace (Loyalty Bonus min 3hotels),Accommodation,142,Taj Jai Mahal Palace,Breakfast,,,8747,Extra bed 1,,,10,*Per Room Per Night,6,Season 01,2015-10-01 00:00:00 +0530,2015-11-14 00:00:00 +0530,34134,Taj Jai Mahal Palace Bonus hotels (1 Oct 15-30 Sep 16),34371,Taj Jai Mahal Palace Bonus Min 3hotels (1 Oct 15-3,2015-10-01 00:00:00 +0530,2016-09-30 00:00:00 +0530,INR,3629,28.9962,5111
Jaipur,40851,Taj Jai Mahal Palace (Loyalty Bonus min 3hotels),Accommodation,142,Taj Jai Mahal Palace,Breakfast,,,8747,Extra bed 1,,,10,*Per Room Per Night,6,Season 01,2015-12-01 00:00:00 +0530,2015-12-21 00:00:00 +0530,34134,Taj Jai Mahal Palace Bonus hotels (1 Oct 15-30 Sep 16),34371,Taj Jai Mahal Palace Bonus Min 3hotels (1 Oct 15-3,2015-10-01 00:00:00 +0530,2016-09-30 00:00:00 +0530,INR,3629,28.9962,5111
Jaipur,40851,Taj Jai Mahal Palace (Loyalty Bonus min 3hotels),Accommodation,142,Taj Jai Mahal Palace,Breakfast,,,8747,Extra bed 1,,,10,*Per Room Per Night,6,Season 01,2016-01-05 00:00:00 +0530,2016-01-20 00:00:00 +0530,34134,Taj Jai Mahal Palace Bonus hotels (1 Oct 15-30 Sep 16),34371,Taj Jai Mahal Palace Bonus Min 3hotels (1 Oct 15-3,2015-10-01 00:00:00 +0530,2016-09-30 00:00:00 +0530,INR,3629,28.9962,5111
Jaipur,40851,Taj Jai Mahal Palace (Loyalty Bonus min 3hotels),Accommodation,142,Taj Jai Mahal Palace,Breakfast,,,8747,Extra bed 1,,,10,*Per Room Per Night,6,Season 01,2016-01-26 00:00:00 +0530,2016-01-31 00:00:00 +0530,34134,Taj Jai Mahal Palace Bonus hotels (1 Oct 15-30 Sep 16),34371,Taj Jai Mahal Palace Bonus Min 3hotels (1 Oct 15-3,2015-10-01 00:00:00 +0530,2016-09-30 00:00:00 +0530,INR,3629,28.9962,5111
Jaipur,40851,Taj Jai Mahal Palace (Loyalty Bonus min 3hotels),Accommodation,142,Taj Jai Mahal Palace,Breakfast,,,8747,Extra bed 1,,,10,*Per Room Per Night,6,Season 01,2016-03-01 00:00:00 +0530,2016-04-15 00:00:00 +0530,34134,Taj Jai Mahal Palace Bonus hotels (1 Oct 15-30 Sep 16),34371,Taj Jai Mahal Palace Bonus Min 3hotels (1 Oct 15-3,2015-10-01 00:00:00 +0530,2016-09-30 00:00:00 +0530,INR,3629,28.9962,5111
Jaipur,40851,Taj Jai Mahal Palace (Loyalty Bonus min 3hotels),Accommodation,142,Taj Jai Mahal Palace,Breakfast,,,8747,Extra bed 1,,,10,*Per Room Per Night,6,Season 01,2016-10-01 00:00:00 +0530,2016-11-04 00:00:00 +0530,34135,Pro-Taj Jai Mahal Palace Bonus hotels (1 Oct 16-30 Sep 17),34372,Pro-Taj Jai Mahal Palace Bonus Min 3hotels (1 Oct,2016-10-01 00:00:00 +0530,2017-09-30 00:00:00 +0530,INR,3883,28.9998,5469
